Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Target
-1.4174890931554818,-1.2033185718729154,-1.25900262293377,-0.47352305140364365,-0.3428110802366051,-1.1642723585237675,0
1.197552534926065,-3.2544750110112415,0.4718467863636074,-0.4305919719940252,-1.0490052036859527,-0.7869610517707233,2
0.3334122058550575,-0.08639656570294929,0.9592739194404745,-1.305906880685914,-2.849844422399589,-1.1582164451387376,2
0.4727399857018315,1.291896640518697,0.605143279955362,-0.4131955842118296,0.7177465232556743,1.4151882592648493,2
0.8517789719528506,-2.610107780446037,-0.7024739580504119,0.07285782015195073,0.31755680057674696,0.43567162330563936,2
0.3400462196966003,0.3959135069829802,0.900454952780288,0.5570605720300378,-0.12018606476829485,-1.2577038299334924,1
-0.7277840772331248,-0.22948997672919047,0.7777277323625208,-0.0813487119111878,1.8483379483589637,0.5934636263573382,0
-0.5957520699875132,-1.1029634634450933,0.07812406859813241,0.1461090933278769,-1.1576813023577681,-0.6768304972356655,0
-2.089721629506992,0.966279405723364,-1.9178465285509656,0.8342192349245343,0.7791987283563337,0.7042909389968213,0
1.6623554830816558,-1.4790911874168005,-2.6862112675459064,1.4833933960234291,-3.1832875354053987,-0.3556734174309263,0
1.3856737386043023,-0.7152311720032694,0.06147568072236704,0.1502393325596491,-1.7531586559381727,-1.4020902476036667,0
2.8132698054124514,1.2600033182927204,0.43810139529549436,-0.14758530018906058,-2.84509274023422,-3.972810637571469,2
1.4221732452432645,0.26908921208730285,-2.05634524378953,-1.164089589578607,0.9666981645666368,-1.5591922073369033,2
-2.3057959660737843,-0.008739909588583394,1.382147783350684,0.43083511592652446,2.1524509575997506,-0.6518381488495932,0
1.4310013686409615,0.22898272904009453,0.3462601926067215,0.380053899988502,2.2070162391607515,1.9019139388821085,2
1.8798719915167652,1.5957233412692975,-0.42140010310302406,0.6053486830451628,-0.4995327027819072,1.9228947391222753,1
1.9010746249222095,0.7499845990564683,1.2928214044082122,1.9543914799138362,-1.0663928240825347,-2.199317070718344,2
-2.7963750181883626,0.08406063239270112,0.5752418859449905,-1.3465855029700502,-2.714025292762895,0.1409494682512421,1
1.7894712006358318,1.8163502096402624,2.0180310268242314,-1.4112069157837885,-0.47623947924399423,2.3676726905634684,1
0.7116776775669229,-1.9728945183547844,-0.20757837812967986,-1.0872833501943513,-0.25799944441043965,-0.4291166639214863,2
1.8638858888612795,0.7472247430330275,-0.9614083134818096,0.9827040480955062,-0.7735966872091005,-0.07331879932072227,1
0.44019789159216094,-1.4089901502146713,1.4934277498589466,1.8580769095349603,-0.4184180713233898,-1.1000276490064913,1
2.337314719505831,-1.1163043607645518,-0.6545759244996027,-0.8171986390126216,2.076244769189901,2.95270426289591,2
-0.7929017006282533,-2.0575129569731074,0.19154795349893228,1.4717482197188148,-1.1181630672678973,0.3227777581214517,0
2.0615067778199236,1.2610521142983777,-0.7703533757315988,-0.9607700156736897,-1.058376267898723,-1.9140448115238247,2
1.739686445847926,1.5962853569464666,-0.8216572612598676,-1.0181186069690769,-0.4896854990593029,2.667636942213493,1
-1.824756607336977,2.3848945691804557,-1.0645401034249116,0.013825191285803617,1.1358173021819136,-0.04717837179815265,0
1.2834326638167581,-0.36572056393458785,-1.2541386676831436,-1.5302552181118851,1.5317730783681816,1.9588759333528396,2
1.9578640047165923,-0.34105260701585505,0.09346656204024571,0.7323215552427266,2.106534681207436,2.3848325212857246,2
2.2689488407434486,3.232183825925604,-0.18070009201622195,-1.3763126202992861,0.7597236273896606,0.6549964459932283,2
0.9464721569719114,-0.38057236677742734,0.7256632666556462,-0.38677722286961336,-2.2317072137554073,-1.8925440870596164,1
-1.8923249253158034,1.1715577679025628,0.5576541412828186,0.02683273731479559,0.049229374566861495,1.5381225515253234,0
-2.5637689234286283,-1.481360801653922,1.8315286296380284,-0.11056036183878587,-0.3729231348415144,-1.2243404826561497,0
-1.9672843271353528,0.9235087363746979,-0.13846429063113597,-0.7336798843005278,-2.3429845854156732,-0.13049070429533538,1
-0.3961011056641919,0.21071824602391243,2.2741956436766904,1.465933685934758,-1.7372031545341504,0.04256593527208241,1
-0.9953351678383069,1.4210163882922617,1.3861082358317889,0.9336792716449773,0.6879391978000682,1.1958045148680505,0
2.0985815376988617,-0.24959009133620436,-0.11018129725628234,-0.9042938399346782,-0.8157774704845516,-0.565772663302609,1
1.5147959969570524,-1.2277316396738083,-2.03184459638136,-0.4999163545028187,1.3763272030252494,1.6887235975211552,2
-0.6682683785248147,2.622397166773822,-0.6272272427756026,-1.5502861496413232,-0.9979374741067826,2.895934655878584,0
-1.3888138653231135,2.559207288208303,1.9072801712514338,1.214700118305385,-0.9515348027702955,2.493537482499395,0
1.3239916493318873,-1.020321132908168,1.356251046698584,-1.2383652311271205,1.3953918464117692,2.172672746359238,2
0.6967969687036768,0.019196439941928434,0.6185183367546504,-0.14638062668713506,-1.8923266557605085,-1.9712310994743962,0
0.8205308171872105,-2.7777592474843558,0.2156152416020934,-0.050285168657492454,-0.4014158959486731,0.39649776025278116,2
-0.41305436242540405,-1.6446692580832387,0.016006873467947786,-1.3840276359139283,1.027146835198185,-2.282488086500612,0
-1.580571448432344,-1.8157533005046151,0.23238090257094024,-2.261337950218196,-0.9790397006833625,-0.26711655629827447,0
1.5074405984267218,-0.5490740563113545,0.17159025913928402,-0.6133469826240533,-1.786817660395898,-1.7043197832470387,0
0.1501323369179035,-0.5859829345333931,-0.4449930995342121,1.2473364664026334,-1.0831543380922113,-2.323044407299845,1
3.2308422607534655,-0.23086794385990783,-0.5714133098670565,1.9022344375463591,3.249554303003172,3.5129029916303534,2
2.0032641548269368,1.2826977085850588,0.30486083250897184,0.9738850533228717,-0.5110148049500591,1.6836328279681498,1
3.1837354615702806,0.19821189717852228,-1.1414418675406839,-0.9655420561868867,3.3599414845180706,3.826793355081693,2
-0.6561758453760649,-1.4283638912506031,-1.0188049853249486,0.1582442194847972,2.2580835005686186,0.5709109884888546,0
-0.025552492656303327,0.9784396633438645,0.05596708609818709,-1.228378129316358,-1.562110404973364,-0.40287251312361483,1
2.5326992720178523,-2.9060920880650167,-1.541742578298416,0.05721545011006496,0.42747044758592545,2.1579603864124457,1
2.34796894974472,-0.08720897734562882,-0.38909335296025366,-1.244279023264704,-2.8780209270839876,-0.6950285562937064,1
-2.336125277857482,-0.21246777627266944,0.9252555412798147,1.3446819510731098,-0.7941918817023612,-1.2820849116959616,0
0.47619005958180183,-1.1903515764635002,1.3704187406333022,0.7025747939563883,-0.8102008148306007,-1.4982288723863881,1
1.667147918649973,4.429602900276706,-1.237468422099643,-0.911653137310675,-1.1650589139674261,-0.3374010559756817,2
2.3310271228510717,0.3940224936238891,-0.9641765049072287,-0.8952830930230352,-0.7325297493958836,-1.0831364566967112,1
4.071598917269272,2.05281616172278,-2.1475115720708824,0.1246064423859309,0.6600211615832545,4.261398985849499,2
0.441780663309679,1.965130190139764,-0.10008191789123334,-0.21925760093064675,-1.0709703386655143,1.9016825831193453,1
0.5488339862248939,2.7097703983545487,0.3904300619467385,0.10707450329878901,-0.9672902075419184,1.7749946714991527,1
1.677146948581274,0.9374933770290228,-0.0028085080704942068,-0.7445084396357567,-0.6757915870358201,1.5693021256713435,1
1.8239537911487202,0.8322560847360981,1.916549275373734,0.09250161761369259,-0.619039928174435,1.6941702876222202,1
1.4625142444639132,1.7324891282336754,-0.22421555060518417,0.07899987275231969,-0.6378002644242151,2.2460854330480577,1
2.668265106474104,1.040871430705406,-0.07474620174875486,-2.172423639102823,-0.19357394476738832,2.1901695266720758,1
-0.041459398708479256,-3.652840187610942,-0.1603714863793627,0.8233839290908783,-2.054206292756775,-1.787834912560263,2
-0.4348627650065221,0.5267572221164571,0.7620298171863366,0.12988699252426628,0.6286401214003536,1.8629965125260246,0
3.4060883268133084,-1.079543066241081,-0.1577681802896196,-0.2901409028172282,-1.692118695581179,1.6503951088130298,1
0.8220242647977962,1.2367708578625698,-0.6221238348293184,-0.6862264298114726,0.7565126503854624,0.3751346432071656,1
2.373761022308666,-0.6430711303613763,0.2986775415244125,0.4315996411481527,-2.2684499649515217,0.03421784925199134,1
-0.3905254821866382,0.19637630925101024,-1.2368425891234847,-0.010880093506318774,-1.8777611683475213,-1.5416498559612721,1
0.41399009587011804,0.4057814288844006,-0.806722909748783,-1.573982663655314,2.495728577692613,2.6741187661123687,2
-1.1312655786989787,1.4026385434383253,-2.4545349068193487,0.40368670517427485,1.3636937329575995,0.37881525686159345,0
1.6246132864071505,1.1749679741225632,1.7106677415207776,-0.6635562037674121,3.86061482920939,3.621455331644827,2
-0.7992210457635294,-1.664618631580498,1.5000356852893098,0.771253224322237,-1.6446588915626323,-0.564963572091955,0
0.469898946127967,-0.4463949703514275,0.9775273185396315,-0.2754135355172389,-2.3556294519545307,-1.1108614672735662,0
1.7006216355592685,-0.6353800158873064,0.7780650938173344,0.44031812142794996,1.983251641033966,1.4097630400138266,2
0.8407474256202738,0.8144915379082579,-0.3356825319931539,-0.4214475097643658,0.7158762995236903,2.3581026978817956,0
0.11779292624159665,-2.1366758064645364,0.26309708300020745,1.6654532198322556,-1.6111578745742845,-2.243717800972107,1
0.9559184279681985,1.2699287738281808,1.8296079171122799,0.9329254474492837,-1.0020045791873917,0.8957284417813358,1
0.5053134963930925,-0.5152087099457925,0.7731183560816816,0.10626613916957081,-3.2962233051870773,-0.4092279475479299,0
-0.4834284722221316,-0.07235730567077714,-1.9488342665888199,2.0959380675637926,-1.29037969739167,-0.8145877729272997,0
0.22097358765110486,0.8966234829213164,0.4261667801402068,-0.35182079661412413,-1.328681007950586,0.9430229570684482,1
0.37310708742268417,-0.8727873207285932,1.828408462559202,1.5691736182555036,-3.3685007757975187,-2.3281249508350395,2
1.6498511520015282,1.7221094775252714,2.929520224648071,-0.4886838463482125,-0.4823428865738898,2.94526116880839,1
3.231582863317581,2.2935572047653787,0.21747006139177585,0.9396288469277305,-2.8592458986079508,-3.9403439015281743,2
-0.7794616230997757,1.53437978214156,-1.802979880816261,0.9975317698635644,1.0181573465841758,0.8961362073466593,0
1.390470852263289,0.45794591245080574,1.1506966966965233,-1.3515642569222734,0.6280163714756274,2.862344726292979,0
-0.20647612872145815,0.3121356008656637,-1.8007522354101921,1.1669987916363687,0.38733925999327024,2.3330349642294856,0
-0.626850652790927,2.740105074213845,0.8646832694965114,-0.5092958394005804,-1.3719168153271073,2.50058405216687,1
-0.23521996270355539,2.352353073275821,0.9909838638422973,0.6771812227278482,-1.2741669979917463,2.0988760436511167,1
-1.1325115143239806,-0.8556158240557408,-1.207314665721715,-0.07502037974646832,-0.577942197308909,-1.166149237499082,0
1.4727395871270645,2.5335051022311976,-0.44511024058274345,-1.1731619040068257,-0.6074485834413953,1.6986448845992919,1
-0.16927366977140546,-0.6709124672349898,-0.5243533892074038,0.5016921713101461,1.1694406723088597,1.8072899538916798,0
-2.2480954770662525,-1.1695714234830255,1.1634415928142061,0.4282808790075111,0.28676767127066505,-1.2319830915739582,0
0.17333266013824922,-1.8161569994428821,0.33066796483906596,-2.1593665294002897,-1.1366613029246468,-1.4322259059999505,2
-1.0458675415262086,1.2940703368936555,1.8209837689086616,0.2056754789414421,-1.7250126323690074,1.9229177415235936,1
1.862313700738477,-0.789817176860901,2.0723011214267526,-0.05521790967287086,2.6199770597416014,2.666411057968946,2
-0.34360485288603604,-0.8973634403161237,-2.7014603868142175,0.5525423170647159,1.3937213100457897,-1.0308946109594357,1
1.5153412369560604,2.5082342516457556,0.25212050165273486,0.4753704338535844,-1.8087296636647294,-2.5732835939536614,1
3.1773335296854963,-2.1153436781750186,-1.9481737788572926,0.008704329651232726,-2.6885843763172304,-0.9420557402174273,0
-0.6224298330974386,-0.3181090038900726,-2.258499356309548,0.5853811341269749,0.1420737830303176,-2.1486516275495857,0
-0.754292165630455,1.913423928542043,1.667911920967461,0.37921011106257,1.523387127644939,0.2331008163681163,0
0.7570271329037099,-1.1679194886782192,-0.6219218623796416,-0.4787793601858425,0.697633804611633,0.5500031743883756,2
-0.5963986113730346,-4.0278499814232545,0.9058259828170406,-0.7353098131850854,-2.6887447098483546,-1.9942547488195106,2
-2.5398563493669855,-1.5915026953413556,-0.27310538546557267,-0.28276333516372315,-0.9319559521962832,0.22280632362906538,0
-2.940832682584933,-2.4839529201344233,-0.31041863016097065,-0.22738268451507773,-1.560679674955963,1.4272243796907662,0
0.9542023638782274,-1.351455346140055,-0.3989296949996765,1.0483360942807385,-2.2169494100896063,-1.8081189703003555,1
-0.10902585774620543,-1.4057914949599803,0.11831748456087618,-0.2682769213244458,-0.49106153555259857,-1.3234089609959774,0
-0.49101056439678903,0.40427123148227406,-1.047721650336669,0.6494907560222976,1.2347989328495925,1.091497608438588,2
3.3858319991711814,2.190128887994235,0.5638016995012187,-0.9275289408526682,0.3472509194902824,3.847679355000461,1
0.20351088215667967,-0.5530065956825685,1.5727461833028664,-1.0235987781597666,0.42629371806814076,-0.9021351247421325,1
-3.797716905211563,-1.9028074567504165,-0.12322341292873161,2.394156742500977,-1.2970551562570174,1.713319021652735,0
1.2999279679708096,-0.4628511349847386,-1.5092145854966748,0.35186661997382035,-0.7175203278863655,-2.023950838626659,2
0.5287406141280591,-3.7815577142275623,-0.22224677207175522,1.3035618924237158,-1.4132694679640423,-0.3922478407826768,2
1.9080030846299416,-0.20251570650871298,-0.653448673850161,-1.1975178641141841,3.481439184492832,4.0659147939962965,2
2.596708018728984,0.822694827393034,1.032980147780695,-0.5615256598316835,-0.29081151877431544,1.6913545136388257,1
1.5176584922336869,1.2194404470335396,-0.13980411759659714,2.0946659246342496,-1.8491326559151497,-2.4592078922456415,2
1.2637747663918881,-0.6183995036994079,0.9429858866264476,-0.07016669945120506,-1.8710919691910028,-2.367393803256637,2
2.957436236173278,-1.1724733024824812,-0.2888025075197235,-1.4836834422611274,-1.5422293109162166,1.0281123320345453,1
1.5834186317066616,-0.3473058173812559,-0.3790479810742958,-0.9869346136107467,1.2097294120664972,1.0638130073224088,2
-1.0016892776798978,-1.208552013471286,-0.48709315694954136,0.6445551141916945,0.5261169607432234,-1.2519644940165606,0
0.16553625717108134,-2.917233724030233,1.347617085802308,0.22532221740090747,-2.148027645910359,-2.771754471490849,1
-1.007720109565263,0.5900359659711354,-1.214939503103089,0.4829468294451999,-1.9582700965180966,0.010700824300458156,1
2.422414594373433,-1.2304885669097927,-2.288908688654389,-0.9686923377395297,-3.4027815750190613,-0.7434912919391583,1
-0.7898303705494449,-1.4248198893138393,1.6263502698481267,0.8003230965755296,-0.41796798136396696,0.7805349236089494,2
-0.48587566609720945,-1.2543046875536943,-1.5482732957714977,-0.42310943579308,-1.1895495993918028,-1.5523957421039043,2
2.773925016272417,1.7641899380847141,0.03230231081644173,0.21688406465425034,-0.28224683364007175,0.3032581882825668,1
1.4156683134808254,0.8037205178541806,0.6231810137406228,-0.3889496421847855,0.04452541563712242,3.426585995932904,0
1.5034243750311567,-0.27590255374047046,0.18708557513209015,1.353408512261953,-1.0348503730962944,-0.3267729441129905,1
-3.0876958881592333,1.0812565684766695,-1.5079677793707558,-0.40839632953604715,1.2701387791765957,-0.43495138409990086,0
-3.779006928376381,1.2158822099392406,-0.1859216461190299,0.029581222694343726,-2.8023891273546795,2.285035701530989,1
0.7378509587158122,-0.5709636773537454,-0.36394064334738935,0.23282306213007803,-1.381565531082112,-0.4124318431609877,1
